time	text	Annotator A	Annotator B	Annotator C
2018/11/18 12:24	卧槽??装死是不是快滚出来给中国道歉还敢删评??够可以啊	1	1	1
2018/11/18 12:01	那些视频里娇柔做作的姿态，恶心人的语调，就这么明显的diss中国还会有粉丝控评？？真他妈脑残	1	1	1
2018/11/21 13:39	推特和ins都没删呢，装死给谁看啊，拿中国消费者当傻子啊	1	1	1
2018/11/20 20:48	对家粉丝也别装什么正义路人了……自己心里没点数吗……就你们那点小心思啊……啧啧啧啧啧啧	0	1	1
2018/11/21 13:30	垃圾手很快哦	1	1	1
2018/11/21 13:04	口区。youshitDolce&Gabbana??	1	1	1
2018/11/19 17:57	道歉不然滚	1	1	1
2018/11/19 11:06	好多玻尿酸	0	1	1
2018/11/18 19:18	转发微博	0	0	0
2018/11/19 22:44	??辱华你管不管？？？?	0	1	1
2018/11/19 22:44	??辱华你管不管？？？	0	1	1
2018/11/19 14:27	白皮猪，删的挺快啊。怎么ins和推不删呢？捞钱就好好捞钱，吃相也太难看了	1	1	1
2018/11/18 16:23	之前这个博主上传了抹黑国人形象，贬低中华民族传统文化的视频，这个删了ins没删，说明心虚又不怎么在乎我们的态度？我不希望他们来开秀！能不能限制他们入境！我之前买过她家的包现在看着都膈应！	0	0	0
2018/11/18 14:09	两个大使是谁？	0	0	0
2018/11/27 22:30	ins不道歉吗	0	0	0
2018/11/23 14:58	删评死一户口本	1	1	1
2018/11/18 15:09	设计师这坨屎屎屎屎屎屎屎屎屎屎屎屎屎屎屎	1	1	1
2018/11/18 12:23	DG????????????	0	0	0
2018/11/18 12:01	滚，外国猪食不要碰瓷筷子	1	1	1
2018/11/18 11:45	废话不多说，滚出中国	1	1	1
2018/11/18 11:44	请杜嘉班纳道歉	0	0	0
2018/11/18 11:39	国家是底线	0	0	0
2018/11/21 13:28	道歉也不好使	0	0	0
2018/11/21 13:27	跪下道歉！！！！！	1	1	1
2018/11/20 11:02	不吃不就完事了吗，	0	0	0
2018/11/19 8:57	滚出来道歉	1	1	1
2018/11/18 16:41	删了就完事了吗？	0	0	0
2018/11/18 16:34	视频不止嘲笑我们的文化，还嘲笑我们不会读意大利语，这样子找优越感，真的可怜	0	1	1
2018/11/18 14:40	滚出中国！！！	1	1	1
2018/11/18 13:53	？删评？	0	0	0
2018/11/18 13:38	删博就当啥事都没发生？不可能的	0	0	0
2018/11/18 12:06	道歉！	1	1	1
2018/11/18 12:05	有的人追星脑子追坏了吧，点立场都没得	0	0	0
2018/11/18 11:56	删了？？？？	0	0	0
2018/11/18 11:55	要脸吗	1	1	1
2018/11/18 11:51	删了就可以吗？？？？？？道歉呢？？？	0	0	0
2018/11/21 12:09	还办什么b秀啊还不滚啊nmsl	1	1	1
2018/11/20 16:35	爸爸教你怎么用筷子？	1	1	1
2018/11/20 11:33	已经举报，破玩意还在下面评个屁啊	1	1	1
2018/11/18 16:24	挺能耐啊	0	0	0
2018/11/18 12:48	删我评论删你马呢删	1	1	1
2018/11/18 12:02	滚出中国，你删你妈批	1	1	1
2018/11/18 11:50	删你妈的博滚出来给你中国爸爸道歉	1	1	1
2018/11/18 11:40	你以为删了就没事？？？滚吧！办什么活动？！！！	1	1	1
2018/12/18 17:00	宣告你妈呢？	1	1	1
2018/12/8 14:17	shabi	1	1	1
2018/12/8 14:17	傻bi东西	1	1	1
2018/12/1 14:00	删nm呢	1	1	1
2018/11/30 23:35	嘿呦小辣鸡	1	1	1
2018/11/26 7:39	哈哈，真有意思，账号被盗你怎么不骂自己国家文化。可耻。撒谎都太低级了	1	1	0
2018/11/25 15:22	dg滚	1	1	1
2018/11/25 12:32	你宣扬你马呢弟弟	1	1	1
2018/11/25 7:54	滚吧，滚出中国	1	1	1
2018/11/24 18:49	这视频拍得不错	0	0	0
2018/11/24 16:38	滚出中国！道歉也不接受，你跪下啊？	1	1	1
2018/11/24 13:42	怪不得中国是没人啦选这么丑的中国人？？？	0	1	1
2018/11/24 2:10	我就是奇怪怎么还会有粉丝关注他们微博	0	0	0
2018/11/23 20:14	哇塞你真厉害真以为我们好欺负？拿着中国的钱骂中国叫！爸！爸！	1	1	1
2018/11/23 18:18	滚远点，D屎G	1	1	1
2018/11/23 16:31	这绝不能原谅！抵制D&G！这绝不能原谅！抵制D&G！这绝不能原谅！抵制D&G！这绝不能原谅！抵制D&G！这绝不能原谅！抵制D&G！这绝不能原谅！抵制D&G！屎屎屎屎屎屎屎屎屎屎屎屎屎D屎G	1	1	1
2018/11/23 15:25	Rotolofuoriporcellana，Icinesinontidannoilbenvenuto！滚出中国，中国人不欢迎你！	1	1	1
2018/11/23 15:08	别再来中国没得商量	1	0	0
2018/11/21 13:33	屎屎屎屎屎屎屎屎屎屎	0	1	1
2018/11/21 13:33	擦尼玛	1	1	1
2018/11/21 13:28	滚出中国..不要来中国圈钱呀。	1	1	1
2018/11/21 13:23	删nmlgb，删，	1	1	1
2018/11/21 13:19	死了？	0	1	1
2018/11/21 13:13	HowaboutuseyourdickshapedheadtoactuallythinkhowtoopenthisGREATChineserichpeoplemarket	0	0	0
2018/11/21 13:12	一首凉凉送给你	0	1	1
2018/11/21 13:10	getoutofChina，??brandofshit	1	1	1
2018/11/21 12:33	删你妈?呢	1	1	1
2018/11/21 12:26	请滚出中国	1	1	1
2018/11/21 11:54	道歉道歉	0	0	0
2018/11/21 11:20	只卖给高贵的意大利人去呗	0	0	0
2018/11/21 9:41	辱华请滚	1	1	1
2018/11/21 9:25	举报一波	0	0	0
2018/11/20 3:00	离开中国市场	0	0	0
2018/11/20 1:15	DG的公关危机处理得好傻啊	0	0	0
2018/11/19 23:56	呵呵删我评论！本来也不喜欢现在更讨厌	0	0	0
2018/11/19 23:10	今天DG混蛋了吗？没有	0	1	1
2018/11/19 17:40	解释一下ins上那些狗屁宣传片？	0	1	1
2018/11/19 14:11	看见大家都在让你滚我就安心了	0	1	1
2018/11/19 13:07	快滚出伟大的中国	1	1	1
2018/11/19 11:39	说实话第一次喷人但是种族歧视真的很拉好感	0	0	0
2018/11/19 10:31	我就不懂你们那个狗屁披萨哪里伟大了再说一句，我们的筷子比你们的刀叉高雅，也比你们那破煎饼高贵多了，略略略	1	1	1
2018/11/19 8:11	看看哪个粉丝为了爹妈idol来控评了，大是大非的观念有些人是真的没有	1	1	1
2018/11/19 0:25	gnm的，秀nm优越感	1	1	1
2018/11/18 22:38	不道歉一直骂了解一下	0	1	1
2018/11/18 21:38	删什么，有胆发就留啊，别怂啊！种族歧视毫无尊重	0	1	1
2018/11/18 16:59	删你妈滚吧	1	1	1
2018/11/18 15:54	:????????????希望禁止这个牌子来中国办秀	0	0	0
2018/11/18 15:17	所以你们品牌在中国的定位就像图片里体现的那样吗	0	0	0
2018/11/18 14:23	我看你是吃多了	0	0	0
2018/11/18 14:08	审美都是主观的，但是要想拿下中国市场，还是不要搞暗戳戳的小九九	0	0	0
2018/11/18 13:57	什么玩意	0	1	1
2018/11/18 13:57	Low爆了	0	1	1
2018/11/18 13:57	删什么呢	0	0	0
2018/11/18 13:16	要求封杀，中国的两位代言人快撤了吧	1	1	0
2018/11/18 12:47	以为是个好资源结果还被骂了	0	0	0
2018/11/18 12:46	真是一趟浑水	0	0	0
2018/11/18 12:46	哈哈哈哈哈哈看到劝删的粉丝真的好好笑啊	0	0	0
2018/11/18 12:40	看戏，赶紧滚	0	0	0
2018/11/18 12:29	love个p，恶不恶心人	1	1	1
2018/11/18 12:24	不是歧视中国吗赶快滚	0	0	0
2018/11/18 12:09	cnm	1	1	1
2018/11/18 12:08	别办秀了???自杀得了	1	1	1
2018/11/18 12:06	?????杜嘉班纳请滚出中国	1	1	1
2018/11/18 12:05	删你马个鸡评论呢？	1	1	1
2018/11/18 12:04	辱华？请滚出中国	1	1	1
2018/11/18 12:02	Ins也必须删，中国爸爸教你做人	1	1	1
2018/11/18 12:02	居然还有粉丝控评，怕不是疯了…	0	0	0
2018/11/18 12:00	我们还没说你们智商低呢，傻子一样，搞歧视还以为自己多有素质	0	0	0
2018/11/18 12:00	??滚出中国	1	1	1
2018/11/18 11:59	竟然删评了	0	0	0
2018/11/18 11:59	杜嘉班纳滚出中国	1	1	1
2018/11/18 11:58	删你马评论呢	1	1	1
2018/11/18 11:58	hello？在吗？	0	0	0
2018/11/18 11:56	删你妈评论呢	1	1	1
2018/11/18 11:56	厉害了，滚出中国	1	1	1
2018/11/18 11:56	删你马评呐？敢做不敢当	1	1	1
2018/11/18 11:55	儿子，快给你中国爸爸道歉	1	1	1
2018/11/18 11:54	装个屁死啊你	1	1	1
2018/11/18 11:54	疯狂删评??给你搞上热搜信不信	0	0	0
2018/11/18 11:52	请公开道歉	0	0	0
2018/11/18 11:52	阴阳怪气啥呢？？？删了就完事儿了？？？？搞笑	0	1	1
2018/11/18 11:51	卷好衣服麻溜滚吧	1	1	1
2018/11/18 11:51	请滚出中国，谢谢	1	1	1
2018/11/18 11:50	恭喜你，上海的秀凉凉了	0	1	1
2018/11/18 11:49	ins怎么不删	0	0	0
2018/11/18 11:49	真尼玛恶心	1	1	1
2018/11/18 11:49	道歉!!!	0	0	0
2018/11/18 11:48	还有中式读音？很幽默？	0	0	0
2018/11/18 11:48	中国面食还是更好吃哦我们卖几十上百的也很好看哦	0	0	0
2018/11/18 11:47	一个劲儿的粉丝控评你眼是瞎了吗明摆着拿文化腔来嘲笑国人无知要控快去蒸煮家控	0	1	0
2018/11/18 11:47	删也没用，必须道歉滚蛋	1	1	1
2018/11/18 11:45	微博和ins都必须道歉	0	0	0
2018/11/18 11:44	NMSL？	1	1	1
2018/11/18 11:44	你删你马呢	1	1	1
2018/11/18 11:40	cnmb	1	1	1
2018/11/18 11:39	杜嘉班纳是自杀式脑抽吗，赶紧滚出中国吧	1	1	1
2018/11/18 11:38	删你马呢？有胆子放怎么没胆子挨骂	1	1	1
2018/11/18 11:37	控评的粉丝脑子呢？	0	1	1
2018/11/18 11:36	恶意丑化中国人，DG今天道歉了吗	0	1	0
2018/11/18 11:36	期待期待期待期待粉丝能睁大眼睛看看那个视频吗？？？？？？？？	0	0	0
2018/11/18 11:35	以后别随便出现在我首页，都没有关注，广告真TM烦	1	1	1
2018/11/18 11:35	删尼玛呢	1	1	1
2018/11/18 11:35	粉丝还空瓶？？？	0	0	0
2018/11/18 11:34	道歉，ok	0	0	0
2018/11/18 11:34	恶心！！	1	1	1
2018/11/18 11:32	哎哟，敢拍不敢放哦	0	0	0
2018/11/18 11:32	还不滚出来道歉？嗯？	1	1	1
2018/11/18 11:32	官博道一下歉吧，请别作死了	1	1	0
2018/11/18 11:31	搞什么歧视呢	1	0	0
2018/11/18 11:30	辣鸡品牌滚出中国吧，真他么	1	1	1
2018/11/18 11:30	删你马	1	1	1
2018/11/18 11:30	给你中国爸爸说sorry	1	1	1
2018/11/18 11:30	删你Mb	1	1	1
2018/11/17 21:52	期待宣仪。	0	0	0
2018/12/1 14:45	乀(ˉεˉ乀)滚	1	1	1
2018/11/30 19:31	滚出中国，这是我的家，你一个到我家来捞钱的，就好好给我摆出客人的样子	1	1	1
6月7日 18:03	亲这边建议贵司尽快倒闭呢	1	1	1
6月8日 00:11	快给爷闭上那个逼嘴吧??赶紧倒闭好吗	1	1	1
6月8日 09:52	看到这么多人都在骂你，我就放心了	1	1	1
6月8日 10:08	今天6月9号了，至今杳无音讯，你给我解释解释！是不是大v曝光你，你心里才舒服？	0	0	0
6月9日 03:52	快递在仓库内被掉包你们是穷疯了吗？	0	1	1
6月7日 22:03	杭州南星桥的快递员有一个人真的很欠骂啊我真想打他??去寄快递都看见我人了还戴耳机打游戏	0	1	1
6月9日 21:11	你们是要黄了吗？？从天津到北京，一直转运，最后给我退回去了？？？？？	0	1	0
6月9日 18:38	没有签收为什么显示签收！没有电话，只有派送时的一个短信莫名其妙就被签收了？	0	0	0
6月9日 14:46	听说你们黄了	0	1	1
6月9日 14:47	我透你妈了个B	1	1	1
6月8日 00:14	不能向别人透露寄件人的隐私吧，无论是谁，快递员还要告诉别人到处说，有病吗	1	1	1
6月7日 13:31	不要高考加油了??快件到达站点4天没有人派送。没人找我，我也找不到你们人，你们就在那里自己虚假伪造物流信息更新，谁约改时间了？谁签收了？东西呢？我到现在没收到！一生黑??以后哪个卖家用百世我就不买了。	0	1	0
6月7日 14:02	快递出来问题解决不了互相推卸责任	0	0	0
6月11日 10:30	我的快递是死在南昌了吧！！！	1	1	1
6月7日 20:55	你们快递公司死了？？？十多天了你们干什么的？？我去国家邮政局投诉了啊？	1	1	1
6月9日 19:03	是倒闭了吗我一把太阳伞卡在南昌中转中心卡了五天是被你们吃了吗	1	1	1
6月8日 10:43	四号派送的快递显示客户延迟派送尼玛今天还没送打电话显示空号去站点关门，我着急用的东西！给客服打电话也什么都不知道，你们赶紧倒闭吧！	1	1	1
6月11日 13:31	为什么我的快递一直卡在南昌，高速不到俩小时的路程你们爬了五天了还没爬到	0	0	0
6月11日 15:19	八号显示郑州发往南昌，九号更新物，再次从郑州发往南昌，我等你今天更新是不是还是郑州发往南昌	0	0	0
6月10日 15:13	以前觉得圆通慢，现在才发现你家才是最慢。而且态度还差，没有一点解决问题的能力。寄快递，同省还好意思说两天到，四天能到就感谢了。买个东西，快递在天津带了四天，物流不带更新的。	0	0	0
6月9日 23:21	你们快递员真的牛逼，自己懒得送到家就随便放小卖部，弄丢了还让我自己赔钱，不答应就威胁我	0	0	0
6月9日 16:03	你们派送员好牛逼啊，还让我报警抓他呢，牛逼坏了	0	0	0
6月9日 22:04	求求你们赶紧黄了吧！气都要被气死了！	1	1	1
6月10日 14:28	贵司现在包裹破损只要出具一张签字就可以不承担责任了吗？	0	0	0
6月9日 14:00	滞留多少天了自己看！	0	0	0
6月9日 13:42	快递都到我所在市了等了两天还不给送，您们块别给高考生祝福了，回来都考不好了	0	0	0
6月9日 12:10	亲。顾客是你敌人吗，每次送货用骂用吼的，离倒闭不远了百世	1	1	1
6月9日 11:25	要是让你们公司寄个准考证，估计高考结束了分数都出来了都到不了。	0	0	0
6月9日 11:50	你好我就问问我4月份的包裹给我送错了地方，6月份才送到是怎么回事呢？单号7164215233150。我现在物流信息都查不到了呢。这要怎么处理？	0	0	0
6月11日 14:25	上海市松江区泗泾分公司拖欠多人工资不发，还威胁员工，目前已在联系媒体请求上海市政介入	0	0	0
6月11日 12:56	我真的服了你们了???快递上海寄江苏11天不到???还6号就给我提前签收了??问网点为什么??网点说还没到那里????我真的想骂人??到现在也没有解决方案	1	0	0
6月11日 09:52	明明没有签收显示已经签收，还在晚上九点半签收，打了客服电话投诉要了站点号码是忙音，后来要了手机号码又是空号的，？？？这个件着急呀，而且东西很贵重的！！！投诉电话说要24小时??能不能有效率一点？	0	0	0
6月11日 09:09	建议您改名叫物流公司吧，发个货4天了还没收到，您是用马车拉的吗	0	0	0
6月11日 08:43	百世快递，你们招的员工是都不认识路吗？还是骑蜗牛送快递，一个件在你们济南转四天。你们踢皮球吗？从这个区转到另一个区，客服也是请来当摆设的吧！能好好培训在上岗吗！想早点倒闭直觉自己关门算了	1	1	1
6月10日 23:44	我的快件被你们吃了吗？	1	0	0
6月9日 17:59	你们还不倒闭嘛，8天了都没物流消息	1	1	1
6月9日 16:17	发产品到收件人地区东西破损并少了一个两天了还是没有解决??我这边给客户补发了申请赔偿推来推去	0	0	0
6月9日 08:52	快递有监管机制木有？我们应该怎样维权，我第二次很糟糕的百世快递，天猫合作百世，商家无法更换快递公司，我现在发的椰子，在运送过程中损坏，快递员再次出现不联系显示节假日无法派送，几个意思啊？不得先联系我一下吗？什么鬼公司，有监管机制木有？	0	0	0
6月8日 13:43	速度真快	0	0	0
6月8日 13:40	要是不能保证正常时效你就尽快倒闭吧真烦人	0	1	1
6月8日 13:25	求求你们快倒闭吧	1	1	1
6月8日 11:02	快递员还直接挂我电话说你不要投诉我啊百世是不好的啊你别用啊ps唯品会上买的。我用你家快递还被骂了	0	0	0
6月8日 10:59	没签收谁签收了你快递员默认给我签了请问东西在哪啊快递员要么两天都关机要	0	0	0
6月8日 08:11	能整治下天津的分转中心吗？五个快递里四个都要在那里停两天。	0	0	0
6月7日 22:52	我的货到了，快递员不给我送，还让我备注以后拒发百世快递！！	0	0	0
6月7日 21:18	？？？绕圈圈跑来跑去？	0	0	0
6月8日 09:37	三天了。快递信息一直在车上？??死高速上了？	1	1	1
6月7日 20:51	赶紧倒闭好吗？你们这也是快递公司？死路上了？	1	1	1
6月7日 20:51	你们快递端午节放假了？？？到了三天一直显示在车上？？？？	0	0	0
6月7日 19:55	多整理整理公司不行吗？慢的跟死路上了一样	1	1	1
6月7日 19:05	赶紧把快递业务关闭吧，收了件4天还在路上，赶紧改名叫百世蜗牛弟吧	0	1	0
6月7日 14:58	这图中老板是周韶宁吧？	0	0	0
6月7日 14:37	买了个小风扇6.5从义乌发往南昌发了三天还没到我发你妹呢找客服还说不超过72小时不给催快递快递快点递你搞不懂意思你开什么快递公司倒闭吧你	0	0	0
6月7日 14:38	百世慢递怎么会存在的？？？？？	0	1	1
6月8日 09:34	百世快递不要太坑	1	1	0
6月9日 08:35	同城三天不到。你家快递是要倒闭没人了吗	1	1	1
6月8日 09:39	快递在天津放四天物流不更新？你家是倒闭了吗	1	1	1
6月7日 21:15	快递员把我的快递送别人家，我说两句还威胁我以后自己去大库取，你们服务态度就这样？？？	0	1	0
6月8日 06:53	端午节不派送?	0	0	0
6月8日 14:53	我有个问题，你们啥时候倒闭	1	1	1
